entrez_id,symbol,logFC,logCPM,LR,p_value,FDR
5507,PPP1R3C,-0.093542748,5.164698373,0.034239426,0.853198458,0.923985702
4241,MELTF,0.16935093,2.195450541,0.034103419,0.853487008,0.924193763
122953,JDP2,-0.097330204,3.38683821,0.034090894,0.853513609,0.924193763
104266957,KBTBD11-OT1,-0.162562371,-0.04749626,0.033987743,0.853732891,0.924310352
4088,SMAD3,0.119765011,5.509660863,0.033968259,0.85377435,0.924310352
84844,PHF5A,0.091022153,4.478591354,0.03395346,0.853805848,0.924310352
10401,PIAS3,-0.076205668,4.359405947,0.033792005,0.854149945,0.924534942
51318,MRPL35,-0.081061849,6.052209216,0.033752713,0.854233813,0.924534942
51308,REEP2,-0.177661053,5.496626083,0.033750911,0.85423766,0.924534942
55663,ZNF446,-0.0846531,3.673170427,0.033715465,0.854313365,0.924534942
103344928,KIAA1614-AS1,0.102100463,0.557748718,0.033691082,0.854365467,0.924534942
9367,RAB9A,-0.117410141,5.362774809,0.033675607,0.854398543,0.924534942
1983,EIF5,-0.076512235,8.385586301,0.033654314,0.854444068,0.924534942
55037,PTCD3,0.076627496,7.179491689,0.03350969,0.854753671,0.92480107
254359,ZDHHC24,-0.08930425,2.524770004,0.033481952,0.854813129,0.92480107
51366,UBR5,0.071594426,8.139291974,0.033399401,0.854990235,0.924926072
1992,SERPINB1,-0.122482999,3.949617544,0.033295013,0.855214515,0.925102086
85444,LRRCC1,-0.105010018,5.37147256,0.033215384,0.855385844,0.925220801
10580,SORBS1,-0.086210115,7.557212415,0.033100807,0.85563274,0.925421228
55173,MRPS10,0.073534852,5.292276629,0.033062597,0.855715173,0.925443763
7695,ZNF136,0.076589543,4.870562442,0.033011167,0.855826206,0.925497223
84527,ZNF559,-0.09410017,5.273397075,0.032974505,0.855905411,0.925516259
121274,ZNF641,-0.086286528,5.005985902,0.032845688,0.856184071,0.925715091
10915,TCERG1,0.082264497,6.631660925,0.032779742,0.856326944,0.925715091
728431,LINC01137,0.125494449,1.08060078,0.032775093,0.856337023,0.925715091
7543,ZFX,0.081812638,6.669853099,0.032770939,0.856346026,0.925715091
4493,MT1E,0.144495107,3.366947392,0.032747262,0.856397368,0.925715091
7539,ZFP37,-0.084412567,4.606245576,0.032570783,0.856780641,0.926062759
9138,ARHGEF1,-0.089383195,4.713322511,0.032484541,0.856968332,0.926198994
25973,PARS2,0.091785172,2.516460488,0.032406906,0.857137509,0.926300956
9937,DCLRE1A,0.07300318,4.819976007,0.03238468,0.857185982,0.926300956
53358,SHC3,-0.174575914,5.559477165,0.03232327,0.857319999,0.926379147
107282092,BOLA2-SMG1P6,-0.096757061,1.024039578,0.032225939,0.857532675,0.926467641
51035,UBXN1,-0.076144018,5.258401768,0.032194078,0.857602368,0.926467641
5062,PAK2,-0.096524917,7.119177218,0.032171587,0.857651585,0.926467641
283358,B4GALNT3,-0.233165749,2.256492281,0.032140755,0.857719085,0.926467641
8500,PPFIA1,0.077349959,6.709928509,0.032139949,0.857720849,0.926467641
116841,SNAP47,-0.101012865,5.136255472,0.032116645,0.857771891,0.926467641
10692,RRH,0.100734336,0.248921461,0.032056016,0.85790477,0.926491296
90423,ATP6V1E2,0.090063743,3.143686527,0.03203585,0.857948999,0.926491296
94122,SYTL5,0.291858812,3.36261088,0.032022267,0.857978794,0.926491296
26985,AP3M1,-0.073058216,5.673003231,0.031862026,0.858330815,0.926799542
9794,MAML1,0.084846961,5.403557228,0.031836205,0.858387622,0.926799542
23505,TMEM131,-0.074923829,6.65913698,0.031699638,0.858688483,0.926971958
23008,KLHDC10,0.069790487,6.974092642,0.031680467,0.85873077,0.926971958
115708,TRMT61A,0.075679962,3.863657133,0.031671149,0.858751329,0.926971958
92703,TMEM183A,-0.089716823,6.411511986,0.031642218,0.85881518,0.926971958
55140,ELP3,0.070909093,5.897800187,0.031623816,0.858855808,0.926971958
4128,MAOA,-0.131420634,4.216721992,0.03152832,0.859066847,0.92713313
26140,TTLL3,-0.103574526,4.583325013,0.031396182,0.859359404,0.92738225
55643,BTBD2,0.105165726,5.134803287,0.031274193,0.859630054,0.927607695
442524,DPY19L2P3,0.090727404,1.474061388,0.031214335,0.859763057,0.927684585
4650,MYO9B,-0.106819964,7.316211043,0.031105713,0.86000475,0.927867606
165324,UBXN2A,0.086664756,5.288416871,0.031082618,0.860056195,0.927867606
51295,ECSIT,0.094843434,4.222706604,0.031040322,0.860150459,0.927902671
55683,KANSL3,0.068306232,6.194041217,0.030972103,0.86030264,0.927998549
22835,ZFP30,0.073253418,5.582508231,0.030912354,0.860436068,0.927998549
84129,ACAD11,-0.096662091,3.236855621,0.030865253,0.860541344,0.927998549
414189,AGAP6,0.091388853,3.346395476,0.030861427,0.860549901,0.927998549
2630,GBAP1,0.110960922,2.953538284,0.030861295,0.860550194,0.927998549
9858,PPP1R26,0.10786072,4.98069368,0.030825324,0.860630655,0.927998549
24146,CLDN15,0.100938668,2.856384839,0.030806978,0.860671711,0.927998549
55973,BCAP29,-0.072879966,7.076898834,0.030776221,0.860740569,0.928006194
9747,TCAF1,0.098623531,7.68101785,0.030743192,0.860814553,0.928019363
10291,SF3A1,-0.068555738,6.059750119,0.030642662,0.861039988,0.928141886
55689,YEATS2,0.07903829,7.221199223,0.030637418,0.861051758,0.928141886
60559,SPCS3,-0.068864317,7.758239972,0.030585235,0.861168937,0.9282016
2639,GCDH,-0.07195107,4.105882995,0.030494554,0.86137281,0.928354741
3021,H3F3B,0.104061604,9.035071916,0.030178298,0.862086289,0.929057055
51151,SLC45A2,0.181803945,0.601704605,0.030047423,0.862382671,0.929306206
10154,PLXNC1,-0.116603904,5.694213691,0.030021617,0.862441189,0.929306206
388567,ZNF749,0.088569979,3.532253791,0.029990963,0.862510737,0.929314494
57470,LRRC47,-0.068901099,5.698091458,0.029896777,0.862724652,0.92947832
10092,ARPC5,-0.075810001,7.288074578,0.029754127,0.863049298,0.929761412
27125,AFF4,-0.068521239,8.333274044,0.029618787,0.863358053,0.929990953
11213,IRAK3,0.130860369,3.588010968,0.029593949,0.863414795,0.929990953
8824,CES2,0.082743158,4.988717443,0.029579388,0.86344807,0.929990953
285268,ZNF621,0.099095032,5.813912231,0.029512309,0.863601473,0.930037047
388536,ZNF790,0.07868641,4.425757087,0.029489194,0.863654375,0.930037047
152485,ZNF827,-0.071936758,5.4232101,0.029479497,0.863676576,0.930037047
5270,SERPINE2,0.092185853,6.526595642,0.029341403,0.863993129,0.930167489
56897,WRNIP1,-0.068151904,5.494885257,0.029324572,0.864031762,0.930167489
9150,CTDP1,-0.07202837,4.364014265,0.029301603,0.864084505,0.930167489
677829,SNORA49,-0.094462935,3.485410253,0.029268402,0.864160781,0.930167489
4696,NDUFA3,0.071827834,4.677319889,0.029263082,0.864173007,0.930167489
100289274,DNAJC3-DT,-0.102716214,2.717955647,0.029253912,0.864194083,0.930167489
348793,WDR53,0.081150948,3.296936407,0.029237812,0.864231096,0.930167489
10734,STAG3,0.150732377,1.837883523,0.029197315,0.864324241,0.930201103
8886,DDX18,0.07050404,6.866208652,0.029095882,0.864557838,0.930228224
10342,TFG,0.068651129,5.984392147,0.029087645,0.864576827,0.930228224
90321,ZNF766,0.080034128,4.608971473,0.029069236,0.864619273,0.930228224
155435,RBM33,-0.075706428,6.819290075,0.029058354,0.864644371,0.930228224
29087,THYN1,0.078740997,5.344917545,0.029052002,0.864659022,0.930228224
201163,FLCN,0.073342759,5.685750592,0.02893109,0.864938243,0.93046199
5893,RAD52,-0.085140684,4.392967029,0.028807875,0.865223402,0.930702112
23386,NUDCD3,-0.092810526,7.38520786,0.028695327,0.865484422,0.930867484
55917,CTTNBP2NL,0.075834574,5.632154677,0.028688162,0.865501057,0.930867484
2975,GTF3C1,-0.073473836,7.253210962,0.028622176,0.865654354,0.930965714
23589,CARHSP1,-0.108794947,5.55286896,0.02858509,0.865740593,0.930991817
5607,MAP2K5,-0.082172938,4.551877152,0.028518599,0.865895351,0.931091594
4901,NRL,-0.083735619,0.365716632,0.02844134,0.866075407,0.931218558
50809,HP1BP3,-0.070347101,8.157895179,0.028386245,0.866203961,0.931290132
57616,TSHZ3,-0.168769142,3.920270031,0.028331278,0.866332346,0.931296525
51078,THAP4,0.073673589,4.505137766,0.028330621,0.866333882,0.931296525
29888,STRN4,0.077362865,5.426363805,0.028243526,0.866537569,0.93134293
10672,GNA13,0.099223246,7.434451919,0.028233943,0.866560002,0.93134293
115817,DHRS1,0.088294389,2.904910234,0.028232653,0.86656302,0.93134293
92105,INTS4,0.077298188,5.304238272,0.028072186,0.866939227,0.931680612
283106,CSNK2A3,0.092692044,2.239617728,0.027906272,0.867329366,0.932033217
7771,ZNF112,0.082631591,4.8824062,0.027847067,0.867468872,0.932111986
1112,FOXN3,-0.061189191,6.451190615,0.027822523,0.86752675,0.932111986
6548,SLC9A1,-0.131527718,2.695636214,0.027697484,0.86782202,0.932362559
199777,ZNF626,-0.076494079,4.99011406,0.027585958,0.868085957,0.932527814
26520,TIMM9,-0.071060101,3.579704433,0.027553934,0.868161848,0.932527814
100302401,RASAL2-AS1,0.116607381,0.0393539,0.027553851,0.868162043,0.932527814
23286,WWC1,-0.092967501,5.346727586,0.027498768,0.868292684,0.932557314
9130,FAM50A,0.073653648,5.38643142,0.027489934,0.868313649,0.932557314
51265,CDKL3,-0.087438354,2.498006278,0.02743124,0.868453023,0.93264033
115992,RNF166,0.079538297,3.187001537,0.027401993,0.868522531,0.93264831
84289,ING5,0.066150077,5.071331228,0.027350028,0.868646124,0.932714363
9140,ATG12,0.064953135,6.639749865,0.027323867,0.86870839,0.932714561
50512,PODXL2,0.111815797,5.528117246,0.027216289,0.868964761,0.93292315
116135,LRRC3B,-0.149355562,2.643872969,0.026905038,0.869709454,0.933655936
8721,EDF1,-0.067465899,6.543247571,0.026692552,0.870220386,0.934137688
221120,ALKBH3,0.071682817,4.366550181,0.026571839,0.870511578,0.934383507
1495,CTNNA1,-0.097027782,8.776010402,0.026545796,0.87057449,0.934384279
79101,TAF1D,0.074660363,6.757714721,0.026518846,0.870639624,0.934387436
284023,RNF227,0.08663882,2.028694561,0.026491973,0.87070461,0.934390433
375484,SIMC1,0.106301781,2.654379989,0.026461909,0.87077735,0.93440175
4750,NEK1,0.068675315,6.112874775,0.026398384,0.870931189,0.934500084
7342,UBP1,-0.081041806,5.818769057,0.02632492,0.871109334,0.934575899
27243,CHMP2A,0.061590768,5.67151818,0.026303326,0.871161746,0.934575899
51522,TMEM14C,-0.063466636,5.28740424,0.026292322,0.871188463,0.934575899
55321,TMEM74B,-0.208169217,1.149668424,0.026234067,0.871329999,0.934612136
92935,MARS2,-0.074041358,4.137024007,0.026213434,0.871380167,0.934612136
8847,DLEU2,-0.111798274,3.851807915,0.026201635,0.871408865,0.934612136
3983,ABLIM1,0.083686943,7.183443704,0.026146839,0.871542229,0.93463087
120526,DNAJC24,0.06824262,4.813731155,0.026143339,0.871550751,0.93463087
115950,ZNF653,0.091192746,2.159498843,0.026027844,0.871832337,0.934806307
23767,FLRT3,0.147936578,4.898043629,0.0260252,0.871838789,0.934806307
8382,NME5,-0.124360587,2.578486476,0.025932933,0.872064217,0.934981288
196383,RILPL2,0.105654421,2.520701076,0.02584048,0.872290509,0.935091666
93589,CACNA2D4,0.116908499,1.013670542,0.025840016,0.872291647,0.935091666
200403,VWA3B,0.129835008,0.047557052,0.025701877,0.872630541,0.935388217
55471,NDUFAF7,0.065960881,4.744509738,0.025602981,0.872873736,0.935582151
112611,RWDD2A,-0.086412232,4.030700818,0.025509789,0.873103345,0.935761497
23231,SEL1L3,0.134952921,4.603306078,0.02548342,0.873168394,0.935764459
26173,INTS1,0.07627419,6.14749692,0.02544815,0.873255449,0.935791004
517,ATP5MC2,0.0619522,5.839868761,0.025376737,0.87343191,0.935905294
5528,PPP2R5D,-0.090927203,5.509001443,0.025354589,0.87348669,0.935905294
101927111,SUCLG2-AS1,0.083156462,1.032792749,0.025328859,0.873550357,0.935906765
91582,RPS19BP1,0.073015747,4.918807793,0.025300832,0.873619748,0.935914367
112812,FDX2,-0.117221758,2.424904718,0.025242226,0.873764976,0.935967537
79624,ARMT1,0.066499545,4.760324684,0.025230532,0.873793974,0.935967537
266655,BRD3OS,-0.115887862,4.670853208,0.025105612,0.874104183,0.936116494
128866,CHMP4B,-0.076155195,5.983813454,0.025099551,0.874119254,0.936116494
92714,ARRDC1,-0.095087937,2.356422619,0.025099267,0.874119961,0.936116494
140730,RIMS4,-0.222634521,5.587419796,0.024850311,0.874740629,0.936674214
11184,MAP4K1,-0.102258141,-0.105197037,0.02481944,0.874817815,0.936674214
27163,NAAA,0.081957713,2.707059082,0.024815455,0.87482778,0.936674214
441204,LOC441204,-0.126500115,2.859057205,0.024721524,0.875062957,0.936805884
283870,BRICD5,0.08486585,2.489859134,0.024716533,0.875075465,0.936805884
100996939,PYURF,-0.072288167,5.942043086,0.024656286,0.875226562,0.9368691
80856,LNPK,0.06872812,7.255835501,0.02464327,0.875259231,0.9368691
25797,QPCT,0.168616664,2.560998661,0.02455156,0.875489662,0.937048991
201798,TIGD4,0.080266718,1.894032798,0.024478081,0.875674603,0.937180171
51160,VPS28,0.059940687,4.92695271,0.024428591,0.875799327,0.937185157
128854,TSPY26P,0.096960044,3.494964661,0.02442673,0.875804021,0.937185157
55333,SYNJ2BP,-0.062634344,4.635024297,0.024374091,0.875936827,0.937260515
5861,RAB1A,-0.062827338,6.839306103,0.024326562,0.876056868,0.93731401
93594,TBC1D31,-0.064995138,4.586444313,0.024300788,0.876122015,0.93731401
55727,BTBD7,-0.061803265,5.961789861,0.024270476,0.876198675,0.93731401
25871,NEPRO,0.06555977,6.039503958,0.024255577,0.876236373,0.93731401
9931,HELZ,-0.058777933,7.314643516,0.024154006,0.876493694,0.937522515
384,ARG2,-0.124692567,3.017643852,0.024064351,0.876721285,0.937640941
10514,MYBBP1A,0.067893483,4.812344653,0.024061225,0.876729229,0.937640941
27352,SGSM3,-0.071787675,5.435275808,0.024036641,0.876791718,0.937641026
65109,UPF3B,0.068526449,4.165145725,0.023985154,0.876922692,0.937714343
101928403,EIF2AK3-DT,0.084193286,0.805204619,0.023724422,0.877588178,0.938359176
80772,CPTP,0.088087729,3.1238338,0.023678308,0.877706265,0.938418654
57529,RTL9,0.113868093,-0.277398967,0.023614632,0.877869522,0.938526414
100506325,SP2-AS1,0.090416049,1.694258677,0.023535598,0.878072466,0.938586753
550112,UBA6-AS1,-0.061337442,4.562225583,0.023529665,0.878087715,0.938586753
3606,IL18,-0.108928747,2.30421272,0.023519682,0.878113378,0.938586753
27324,TOX3,0.153704712,3.289492659,0.023457509,0.878273328,0.938690936
51027,BOLA1,-0.071532566,3.067800668,0.023322385,0.878621706,0.938924409
57661,PHRF1,-0.057784836,5.576831243,0.02330614,0.878663657,0.938924409
10963,STIP1,-0.06086698,6.833080252,0.023289511,0.878706616,0.938924409
4528,MTIF2,0.061974031,5.621740275,0.023275914,0.878741755,0.938924409
116150,NUS1,0.061958319,6.123035956,0.023241367,0.87883108,0.938953076
9817,KEAP1,-0.06889339,5.921874905,0.023164858,0.879029148,0.939097911
5339,PLEC,0.072765403,7.692444214,0.023123595,0.879136108,0.939145399
162966,ZNF600,-0.116449456,1.541503831,0.022994169,0.879472236,0.939437673
115761,ARL11,0.115609196,0.360453975,0.022885293,0.879755747,0.939673705
54503,ZDHHC13,0.073389575,4.202139377,0.022842857,0.879866434,0.939725123
51343,FZR1,0.059324668,5.207792844,0.02250769,0.880744394,0.94045603
148741,ANKRD35,0.135971884,1.934335198,0.022504373,0.880753115,0.94045603
128497,SPATA25,-0.08621008,0.786733491,0.022489846,0.880791323,0.94045603
51105,PHF20L1,-0.059885576,7.549211907,0.022486102,0.880801171,0.94045603
84925,SLC49A4,-0.069989105,4.590424233,0.022461848,0.880864994,0.940457339
140578,CHODL,-0.204987607,0.920331178,0.022425508,0.880960685,0.940492669
54942,ABITRAM,-0.068547651,4.092691722,0.022281332,0.881341118,0.940814119
317648,NOP14-AS1,-0.061357357,3.768055365,0.022263965,0.881387029,0.940814119
23307,FKBP15,-0.06344194,6.102123763,0.02221428,0.881518474,0.940820953
7158,TP53BP1,-0.065187097,7.721064877,0.022214204,0.881518674,0.940820953
56110,PCDHGA5,0.077326787,2.28945651,0.022034586,0.881995129,0.941262596
3117,HLA-DQA1,0.202000346,2.907468153,0.022001454,0.882083233,0.941289757
55293,UEVLD,0.081525697,5.738764121,0.021875676,0.882418311,0.941580448
6936,GCFC2,0.066883025,5.18823273,0.021835374,0.882525886,0.941628358
51535,PPHLN1,0.05768767,5.606460389,0.021739034,0.88278345,0.941796473
10800,CYSLTR1,0.095340881,1.190493277,0.021707083,0.882869,0.941796473
3297,HSF1,0.058390075,4.175318763,0.021684758,0.882928813,0.941796473
26355,FAM162A,0.079562401,5.576673922,0.02168275,0.882934194,0.941796473
4144,MAT2A,-0.077585399,8.046715736,0.021647666,0.88302826,0.941798706
145173,B3GLCT,0.066894775,5.228404118,0.021635216,0.883061659,0.941798706
259292,TAS2R46,-0.104157659,1.257243258,0.021589024,0.883185664,0.941864098
84874,ZNF514,-0.06909871,5.145193529,0.021537951,0.883322927,0.941888151
7846,TUBA1A,-0.071941636,10.97389413,0.021512214,0.883392163,0.941888151
8613,PLPP3,0.086395444,7.289024336,0.021510678,0.883396295,0.941888151
8270,LAGE3,0.099159977,3.118141845,0.021483951,0.883468241,0.941898017
101928120,LOC101928120,0.077708072,0.093490698,0.021424685,0.883627939,0.941956688
5899,RALB,-0.079470938,5.599145395,0.021396299,0.883704508,0.941956688
6533,SLC6A6,-0.071154639,4.726667162,0.021393759,0.883711363,0.941956688
8516,ITGA8,-0.095792636,3.087404984,0.021360938,0.883799964,0.941984297
63923,TNN,-0.223654311,0.944183071,0.021329442,0.883885054,0.942008162
55022,PID1,-0.123382431,4.877782483,0.02119011,0.884262248,0.942280402
25962,VIRMA,-0.060742366,6.746715384,0.021188751,0.884265934,0.942280402
64318,NOC3L,0.067125751,5.140368071,0.021134497,0.884413156,0.942325769
9919,SEC16A,-0.055129969,6.340832439,0.021105411,0.884492163,0.942325769
54328,GPR173,0.077243014,4.052814729,0.021092169,0.88452815,0.942325769
57226,LYRM2,0.063392258,6.32387961,0.021076872,0.884569736,0.942325769
114821,ZBED9,-0.201917852,2.516949366,0.021057614,0.884622114,0.942325769
4850,CNOT4,-0.056759638,5.680836394,0.020903749,0.885041473,0.942591671
192670,AGO4,-0.07366418,6.019466032,0.020868056,0.885138976,0.942591671
85406,DNAJC14,0.059309256,5.328330459,0.020856521,0.885170506,0.942591671
84461,NEURL4,-0.068655369,5.201716573,0.020855841,0.885172367,0.942591671
3033,HADH,-0.060826144,4.294393934,0.020851063,0.885185429,0.942591671
5261,PHKG2,-0.068430904,3.720113455,0.020704674,0.885586394,0.942949732
58491,ZNF71,-0.07221152,4.201152542,0.020682517,0.885647209,0.942949732
6687,SPG7,0.064853935,6.250980042,0.020616502,0.885828599,0.943048354
5272,SERPINB9,-0.086542863,4.007760189,0.020603131,0.885865376,0.943048354
388566,ZNF470,-0.071280545,5.498563923,0.020574381,0.88594449,0.943065752
55656,INTS8,0.059005488,5.670169892,0.020476467,0.886214358,0.943263737
27075,TSPAN13,0.180362476,5.671635063,0.020459218,0.886261969,0.943263737
55339,WDR33,0.056050693,6.718075716,0.020414948,0.886384254,0.943263737
9605,VPS9D1,-0.079947806,3.729458372,0.020383024,0.886472519,0.943263737
26166,RGS22,0.162426944,2.21760194,0.020382976,0.886472652,0.943263737
60558,GUF1,-0.059339471,5.998087096,0.020370493,0.886507186,0.943263737
6508,SLC4A3,0.136171441,4.965191347,0.020307116,0.886682678,0.943367229
23051,ZHX3,-0.068026104,7.091593734,0.020290033,0.886730032,0.943367229
144402,CPNE8,-0.180665882,4.281802393,0.020163919,0.88708023,0.943672971
2045,EPHA7,-0.202166454,4.140057128,0.020050509,0.887396109,0.943938879
83637,ZMIZ2,-0.070087464,5.128273056,0.020029098,0.887455848,0.943938879
64757,Mar-01,0.112277862,4.015046273,0.019864465,0.887916273,0.944188188
165055,CCDC138,0.073141302,4.009560949,0.01985723,0.887936552,0.944188188
10393,ANAPC10,-0.0620891,4.315965931,0.019843125,0.887976097,0.944188188
54822,TRPM7,-0.05697174,6.813273425,0.019830427,0.88801171,0.944188188
79875,THSD4,-0.125544394,2.58247989,0.019825717,0.888024921,0.944188188
65243,ZFP69B,0.122238863,3.200992937,0.01981061,0.888067311,0.944188188
79590,MRPL24,0.062445333,5.088406272,0.019754278,0.88822552,0.944231873
9270,ITGB1BP1,-0.060256143,5.896158248,0.019733322,0.888284431,0.944231873
4916,NTRK3,-0.101960245,6.114766507,0.019728873,0.888296945,0.944231873
553103,MIR3936HG,0.078172606,2.558801899,0.019475154,0.889012856,0.944926009
90594,ZNF439,-0.062166766,5.104812349,0.019419236,0.889171274,0.944997414
55298,RNF121,0.05734975,4.325512399,0.019407049,0.889205833,0.944997414
102723775,LINC01315,-0.104284769,0.849242318,0.019361916,0.889333908,0.945012181
199746,U2AF1L4,-0.070318169,2.381939889,0.019353837,0.88935685,0.945012181
1368,CPM,0.205781903,6.916464272,0.019323582,0.889442809,0.945012181
9663,LPIN2,-0.058536633,6.459945304,0.019313549,0.88947133,0.945012181
83605,CCM2,0.06215649,5.314662573,0.019254494,0.889639358,0.945048727
35,ACADS,0.073189656,3.133708191,0.01925141,0.889648139,0.945048727
55035,NOL8,0.066502646,5.864426783,0.019235157,0.889694435,0.945048727
2054,STX2,-0.069634672,5.170992617,0.019210441,0.889764871,0.945056728
79846,CFAP69,0.077539378,2.861984455,0.019139635,0.889966918,0.945089067
55729,ATF7IP,-0.061546344,6.779133917,0.019136439,0.889976046,0.945089067
4597,MVD,-0.089191585,4.457978685,0.019133643,0.889984033,0.945089067
10013,HDAC6,0.054565193,6.344824738,0.019097447,0.890087483,0.945119116
196513,DCP1B,0.066607017,3.170650526,0.019068065,0.89017153,0.945119116
92293,TMEM132C,-0.167310694,4.43686031,0.01905775,0.890201052,0.945119116
25957,PNISR,0.062779758,8.092859231,0.019026913,0.890289358,0.945146079
79443,FYCO1,-0.076665745,5.478098776,0.018940841,0.89053622,0.945341353
56164,STK31,0.104382979,1.595223411,0.018768238,0.891032992,0.945801871
9880,ZBTB39,-0.059017536,4.397184841,0.018679958,0.891287974,0.945861532
80321,CEP70,-0.053222301,5.288898248,0.018676066,0.89129923,0.945861532
84277,DNAJC30,0.071246657,3.120130686,0.018667604,0.891323706,0.945861532
9733,SART3,0.054667262,6.450434122,0.018661617,0.891341026,0.945861532
9394,HS6ST1,0.081044395,5.965555254,0.018634548,0.891419372,0.945868047
6665,SOX15,0.095278318,-0.138089965,0.018616003,0.891473079,0.945868047
114880,OSBPL6,0.108238724,5.380622444,0.018518894,0.891754763,0.946100103
25972,UNC50,0.056753926,5.552187433,0.0184801,0.891867503,0.9461529
91664,ZNF845,0.065272851,4.643979345,0.018432525,0.892005927,0.946232934
10160,FARP1,0.094074718,6.678301215,0.018384361,0.892146247,0.946314969
56984,PSMG2,0.057549639,4.818545492,0.018347822,0.892252828,0.946361206
85013,TMEM128,-0.071242127,5.143644315,0.018307761,0.892369803,0.946389778
6192,RPS4Y1,0.295920121,5.92940741,0.018276149,0.892462202,0.946389778
285513,GPRIN3,-0.07872428,5.135500004,0.018273912,0.892468742,0.946389778
23544,SEZ6L,0.153817326,7.0696234,0.018227134,0.892605625,0.946445508
84326,METTL26,-0.073272095,3.569753813,0.018212909,0.892647287,0.946445508
79648,MCPH1,-0.054774868,5.325585364,0.018189968,0.89271451,0.946448065
22800,RRAS2,0.071084167,3.823856999,0.018169102,0.89277569,0.946448065
2521,FUS,0.065692261,6.835920493,0.018130671,0.892888465,0.946474274
129881,CCDC173,-0.081167853,1.603298097,0.018091521,0.893003474,0.946474274
129138,ANKRD54,0.057868968,4.124672084,0.018075566,0.893050382,0.946474274
114881,OSBPL7,-0.058502849,3.715665207,0.018056493,0.893106483,0.946474274
727,C5,-0.085936388,4.517623828,0.018053462,0.893115401,0.946474274
25983,NGDN,-0.063133538,5.233124404,0.018012241,0.893236762,0.94653612
9786,KIAA0586,-0.052548943,5.633202949,0.017916453,0.893519327,0.946741507
10695,CNPY3,-0.053019129,4.619697857,0.017903832,0.893556614,0.946741507
5693,PSMB5,0.059622817,6.239764407,0.017838581,0.893749606,0.94687921
646851,FAM227A,0.070913319,2.656677667,0.017804737,0.893849847,0.946918637
169270,ZNF596,0.068527083,3.593172659,0.017725792,0.89408405,0.947099963
65980,BRD9,-0.055408353,5.54032211,0.017653522,0.894298916,0.947193447
2157,F8,0.083532861,3.983954431,0.017640607,0.894337361,0.947193447
57325,KAT14,-0.062359752,5.268236557,0.017632521,0.894361438,0.947193447
23247,KIAA0556,0.061431043,5.031896455,0.017543653,0.894626428,0.947363883
85378,TUBGCP6,0.051954775,6.132272221,0.017526692,0.894677079,0.947363883
5382,PMS2P4,-0.073823514,2.271814189,0.017515158,0.894711537,0.947363883
9818,NUP58,0.059838669,6.839591494,0.017435959,0.894948469,0.947522284
7178,TPT1,0.056053691,9.395845051,0.017402386,0.895049069,0.947522284
9575,CLOCK,0.098347987,6.827054513,0.017401963,0.895050336,0.947522284
27230,SERP1,-0.050254303,6.552138605,0.017364497,0.895162723,0.947525352
9831,ZNF623,-0.053556892,5.308749407,0.017330799,0.89526391,0.947525352
389524,GTF2IRD2B,0.078360484,4.18217528,0.017324123,0.895283969,0.947525352
26225,ARL5A,0.0494755,6.847010185,0.017282539,0.895408999,0.947525352
79596,RNF219,0.06876254,5.279079883,0.017280357,0.895415564,0.947525352
91978,TPGS1,0.081161074,1.691581662,0.017275014,0.895431639,0.947525352
51635,DHRS7,-0.063320328,5.485102048,0.01721308,0.895618182,0.947537189
150962,PUS10,-0.06380223,3.672619461,0.017200532,0.895656017,0.947537189
100506392,SLC16A1-AS1,0.081805969,2.491931023,0.017190531,0.895686182,0.947537189
7006,TEC,0.093194667,0.056853997,0.017187575,0.895695099,0.947537189
79788,ZNF665,-0.07220606,3.077001166,0.017113629,0.895918436,0.947657132
55334,SLC39A9,0.054905456,7.009262408,0.017108274,0.895934631,0.947657132
4733,DRG1,-0.053253478,5.454772557,0.017083502,0.896009571,0.947669679
388272,C16orf87,0.074112262,4.409005545,0.016977091,0.896332113,0.947883591
9870,AREL1,-0.05385042,6.296369138,0.016971667,0.89634858,0.947883591
84067,FAM160A2,0.061535059,4.434857346,0.016954377,0.896401096,0.947883591
158787,RIBC1,-0.073531166,0.414965203,0.016803652,0.896860036,0.948302146
22869,ZNF510,-0.05033302,5.810807609,0.016773849,0.89695103,0.948331617
51493,RTCB,0.050229083,6.226353153,0.016742695,0.897046238,0.948332632
695,BTK,-0.095405383,2.571916596,0.016732232,0.897078233,0.948332632
171220,DSTNP2,0.064649928,1.439742325,0.016644983,0.897345434,0.948506757
26269,FBXO8,0.070415877,4.815050625,0.01663723,0.897369212,0.948506757
101927420,LOC101927420,-0.079390061,0.854352772,0.016552509,0.897629415,0.948618975
27065,NSG1,-0.163871047,4.731371569,0.016552046,0.897630838,0.948618975
387893,KMT5A,0.048359333,5.119555164,0.016516321,0.897740763,0.948618975
102157402,AK6,0.06657712,5.772647777,0.016483171,0.897842876,0.948618975
92335,STRADA,-0.061475217,4.288444065,0.016477312,0.897860934,0.948618975
26276,VPS33B,-0.054350174,4.068261131,0.016445287,0.897959695,0.948618975
1122,CHML,0.103864397,5.851783696,0.016443107,0.897966422,0.948618975
349136,WDR86,0.140490902,1.44403728,0.016429821,0.898007425,0.948618975
199745,THAP8,0.062602886,1.976322945,0.016368536,0.898196788,0.948618975
84450,ZNF512,-0.047921157,5.545333914,0.016366161,0.898204134,0.948618975
